Geo_Name,Tax_Type,AMOUNT
Pennsylvania,Other Selective Sales and Gross Receipts Taxes,"1,734,347"
Pennsylvania,License Taxes,"2,773,590"
Pennsylvania,Alcoholic Beverages License,"44,970"
Pennsylvania,Amusements License,"209,498"
Pennsylvania,Corporations in General License,"4,037"
Pennsylvania,Hunting and Fishing License,"75,622"
Pennsylvania,Motor Vehicle License,"1,153,788"
Pennsylvania,Motor Vehicle Operators License,"82,461"
Pennsylvania,Public Utilities License,"84,461"
Pennsylvania,"Occupation and Business License, NEC","1,097,983"
Pennsylvania,Other License Taxes,"20,770"
Pennsylvania,Income Taxes,"16,479,430"
Pennsylvania,Individual Income Taxes,"13,517,069"
Pennsylvania,Corporations Net Income Taxes,"2,962,361"
Pennsylvania,Other Taxes,"1,702,039"
Pennsylvania,Death and Gift Taxes,"1,017,275"
Pennsylvania,Documentarty and Stock Transfer Taxes,"655,663"
Pennsylvania,Severance Taxes,X
Pennsylvania,"Taxes, NEC","29,101"
Rhode Island,Total Taxes,"3,723,980"
Rhode Island,Property Taxes,"2,774"
Rhode Island,Sales and Gross Receipts Taxes,"1,830,507"
Rhode Island,General Sales and Gross Receipts Taxes,"1,120,139"
Rhode Island,Selective Sales and Gross Receipts Taxes,"710,368"
Rhode Island,Alcoholic Beverages Sales Tax,"20,727"
Rhode Island,Amusements Sales Tax,X
Rhode Island,Insurance Premiums Sales Tax,"117,152"
Rhode Island,Motor Fuels Sales Tax,"75,636"
Rhode Island,Pari-mutuels Sales Tax,"1,145"
Rhode Island,Public Utilities Sales Tax,"103,042"
Rhode Island,Tobacco Products Sales Tax,"137,322"
Rhode Island,Other Selective Sales and Gross Receipts Taxes,"255,344"
Rhode Island,License Taxes,"116,141"
Rhode Island,Alcoholic Beverages License,89
Rhode Island,Amusements License,196
Rhode Island,Corporations in General License,"5,057"
Rhode Island,Hunting and Fishing License,"1,907"
Rhode Island,Motor Vehicle License,"29,901"
Rhode Island,Motor Vehicle Operators License,"5,141"
Rhode Island,Public Utilities License,"2,255"
Rhode Island,"Occupation and Business License, NEC","65,712"
Rhode Island,Other License Taxes,"5,883"
Rhode Island,Income Taxes,"1,552,958"
Rhode Island,Individual Income Taxes,"1,376,495"
Rhode Island,Corporations Net Income Taxes,"176,463"
Rhode Island,Other Taxes,"221,600"
Rhode Island,Death and Gift Taxes,"148,263"
Rhode Island,Documentarty and Stock Transfer Taxes,"73,337"
Rhode Island,Severance Taxes,X
Rhode Island,"Taxes, NEC",0
South Carolina,Total Taxes,"11,221,043"
South Carolina,Property Taxes,"42,450"
South Carolina,Sales and Gross Receipts Taxes,"5,241,143"
South Carolina,General Sales and Gross Receipts Taxes,"3,463,666"
South Carolina,Selective Sales and Gross Receipts Taxes,"1,777,477"
South Carolina,Alcoholic Beverages Sales Tax,"185,461"
South Carolina,Amusements Sales Tax,"41,476"
South Carolina,Insurance Premiums Sales Tax,"244,412"
South Carolina,Motor Fuels Sales Tax,"725,758"
South Carolina,Pari-mutuels Sales Tax,X
South Carolina,Public Utilities Sales Tax,"29,077"
South Carolina,Tobacco Products Sales Tax,"28,311"
South Carolina,Other Selective Sales and Gross Receipts Taxes,"522,982"
South Carolina,License Taxes,"648,504"
South Carolina,Alcoholic Beverages License,"14,210"
South Carolina,Amusements License,"6,166"
South Carolina,Corporations in General License,"112,008"
South Carolina,Hunting and Fishing License,"18,429"
South Carolina,Motor Vehicle License,"306,718"
South Carolina,Motor Vehicle Operators License,"5,547"
South Carolina,Public Utilities License,"10,457"
South Carolina,"Occupation and Business License, NEC","156,520"
South Carolina,Other License Taxes,"18,449"
South Carolina,Income Taxes,"5,155,320"
South Carolina,Individual Income Taxes,"4,759,113"
South Carolina,Corporations Net Income Taxes,"396,207"
South Carolina,Other Taxes,"133,626"
South Carolina,Death and Gift Taxes,X
South Carolina,Documentarty and Stock Transfer Taxes,"133,626"
South Carolina,Severance Taxes,X
South Carolina,"Taxes, NEC",0
South Dakota,Total Taxes,"1,940,415"
South Dakota,Property Taxes,X
South Dakota,Sales and Gross Receipts Taxes,"1,614,664"
South Dakota,General Sales and Gross Receipts Taxes,"1,144,682"
South Dakota,Selective Sales and Gross Receipts Taxes,"469,982"
South Dakota,Alcoholic Beverages Sales Tax,"17,571"
South Dakota,Amusements Sales Tax,"9,005"
South Dakota,Insurance Premiums Sales Tax,"90,906"
South Dakota,Motor Fuels Sales Tax,"189,831"
South Dakota,Pari-mutuels Sales Tax,130
South Dakota,Public Utilities Sales Tax,"3,236"
South Dakota,Tobacco Products Sales Tax,"45,760"
South Dakota,Other Selective Sales and Gross Receipts Taxes,"113,543"
South Dakota,License Taxes,"273,497"
South Dakota,Alcoholic Beverages License,"1,214"
South Dakota,Amusements License,"5,851"
South Dakota,Corporations in General License,"6,268"
South Dakota,Hunting and Fishing License,"29,206"
South Dakota,Motor Vehicle License,"84,902"
South Dakota,Motor Vehicle Operators License,"4,762"
South Dakota,Public Utilities License,X
South Dakota,"Occupation and Business License, NEC","117,943"
South Dakota,Other License Taxes,"23,351"
South Dakota,Income Taxes,"46,295"
South Dakota,Individual Income Taxes,X
South Dakota,Corporations Net Income Taxes,"46,295"
South Dakota,Other Taxes,"5,959"
South Dakota,Death and Gift Taxes,X
South Dakota,Documentarty and Stock Transfer Taxes,189
South Dakota,Severance Taxes,"5,770"
South Dakota,"Taxes, NEC",0
Tennessee,Total Taxes,"14,826,723"
Tennessee,Property Taxes,X
Tennessee,Sales and Gross Receipts Taxes,"10,729,498"
Tennessee,General Sales and Gross Receipts Taxes,"7,845,752"
Tennessee,Selective Sales and Gross Receipts Taxes,"2,883,746"
Tennessee,Alcoholic Beverages Sales Tax,"222,101"
Tennessee,Amusements Sales Tax,X
Tennessee,Insurance Premiums Sales Tax,"995,376"
Tennessee,Motor Fuels Sales Tax,"1,167,127"
Tennessee,Pari-mutuels Sales Tax,X
Tennessee,Public Utilities Sales Tax,"7,974"
Tennessee,Tobacco Products Sales Tax,"245,923"
Tennessee,Other Selective Sales and Gross Receipts Taxes,"245,245"
Tennessee,License Taxes,"1,909,972"
Tennessee,Alcoholic Beverages License,"1,690"
Tennessee,Amusements License,331
Tennessee,Corporations in General License,"1,030,934"
Tennessee,Hunting and Fishing License,"37,611"
Tennessee,Motor Vehicle License,"372,253"
Tennessee,Motor Vehicle Operators License,"60,035"
Tennessee,Public Utilities License,"4,983"
Tennessee,"Occupation and Business License, NEC","393,486"
Tennessee,Other License Taxes,"8,649"
Tennessee,Income Taxes,"1,899,369"
Tennessee,Individual Income Taxes,"201,900"
Tennessee,Corporations Net Income Taxes,"1,697,469"
Tennessee,Other Taxes,"287,884"
Tennessee,Death and Gift Taxes,"2,235"
Tennessee,Documentarty and Stock Transfer Taxes,"265,319"
Tennessee,Severance Taxes,"1,024"
Tennessee,"Taxes, NEC","19,306"
Texas,Total Taxes,"63,330,294"
Texas,Property Taxes,X
Texas,Sales and Gross Receipts Taxes,"53,905,394"
Texas,General Sales and Gross Receipts Taxes,"38,123,052"
Texas,Selective Sales and Gross Receipts Taxes,"15,782,342"
Texas,Alcoholic Beverages Sales Tax,"1,372,693"
Texas,Amusements Sales Tax,"32,157"
Texas,Insurance Premiums Sales Tax,"2,599,025"
Texas,Motor Fuels Sales Tax,"3,743,004"
Texas,Pari-mutuels Sales Tax,"6,062"
Texas,Public Utilities Sales Tax,"648,614"
Texas,Tobacco Products Sales Tax,"1,410,391"
Texas,Other Selective Sales and Gross Receipts Taxes,"5,970,396"
Texas,License Taxes,"3,659,169"
Texas,Alcoholic Beverages License,"74,627"
Texas,Amusements License,"15,543"
Texas,Corporations in General License,"154,534"
Texas,Hunting and Fishing License,"109,168"
Texas,Motor Vehicle License,"2,227,727"
Texas,Motor Vehicle Operators License,"150,995"
Texas,Public Utilities License,"21,357"
Texas,"Occupation and Business License, NEC","760,202"
Texas,Other License Taxes,"145,016"
Texas,Income Taxes,X
Texas,Individual Income Taxes,X
Texas,Corporations Net Income Taxes,X
Texas,Other Taxes,"5,765,731"
Texas,Death and Gift Taxes,X
Texas,Documentarty and Stock Transfer Taxes,X
Texas,Severance Taxes,"5,765,731"
Texas,"Taxes, NEC",0
Utah,Total Taxes,"9,968,215"
Utah,Property Taxes,X
Utah,Sales and Gross Receipts Taxes,"4,057,436"
Utah,General Sales and Gross Receipts Taxes,"2,832,742"
Utah,Selective Sales and Gross Receipts Taxes,"1,224,694"
Utah,Alcoholic Beverages Sales Tax,"53,781"
Utah,Amusements Sales Tax,X
Utah,Insurance Premiums Sales Tax,"155,655"
Utah,Motor Fuels Sales Tax,"571,499"
Utah,Pari-mutuels Sales Tax,X
Utah,Public Utilities Sales Tax,"56,445"
Utah,Tobacco Products Sales Tax,"112,090"
Utah,Other Selective Sales and Gross Receipts Taxes,"275,224"
Utah,License Taxes,"363,319"
Utah,Alcoholic Beverages License,"9,864"
Utah,Amusements License,X
Utah,Corporations in General License,483
Utah,Hunting and Fishing License,"31,841"
Utah,Motor Vehicle License,"233,944"
Utah,Motor Vehicle Operators License,"21,727"
Utah,Public Utilities License,X
Utah,"Occupation and Business License, NEC","57,456"
Utah,Other License Taxes,"8,004"
Utah,Income Taxes,"5,501,011"
Utah,Individual Income Taxes,"4,978,629"
Utah,Corporations Net Income Taxes,"522,382"
Utah,Other Taxes,"46,449"
Utah,Death and Gift Taxes,X
Utah,Documentarty and Stock Transfer Taxes,X
Utah,Severance Taxes,"45,797"
Utah,"Taxes, NEC",652
Vermont,Total Taxes,"3,428,588"
Vermont,Property Taxes,"1,111,956"
Vermont,Sales and Gross Receipts Taxes,"1,123,404"
Vermont,General Sales and Gross Receipts Taxes,"412,300"
Vermont,Selective Sales and Gross Receipts Taxes,"711,104"
Vermont,Alcoholic Beverages Sales Tax,"28,985"
Vermont,Amusements Sales Tax,X
Vermont,Insurance Premiums Sales Tax,"57,765"
Vermont,Motor Fuels Sales Tax,"84,617"
Vermont,Pari-mutuels Sales Tax,X
Vermont,Public Utilities Sales Tax,"9,020"
Vermont,Tobacco Products Sales Tax,"68,434"
Vermont,Other Selective Sales and Gross Receipts Taxes,"462,283"
Vermont,License Taxes,"126,071"
Vermont,Alcoholic Beverages License,477
Vermont,Amusements License,23
Vermont,Corporations in General License,"3,664"
Vermont,Hunting and Fishing License,"7,183"
Vermont,Motor Vehicle License,"69,334"
Vermont,Motor Vehicle Operators License,"14,860"
Vermont,Public Utilities License,X
Vermont,"Occupation and Business License, NEC","26,160"
Vermont,Other License Taxes,"4,370"
Vermont,Income Taxes,"1,010,471"
Vermont,Individual Income Taxes,"860,639"
Vermont,Corporations Net Income Taxes,"149,832"
Vermont,Other Taxes,"56,686"
Vermont,Death and Gift Taxes,"12,630"
Vermont,Documentarty and Stock Transfer Taxes,"38,631"
Vermont,Severance Taxes,X
Vermont,"Taxes, NEC","5,425"
Virginia,Total Taxes,"26,285,898"
Virginia,Property Taxes,"32,599"
Virginia,Sales and Gross Receipts Taxes,"8,595,819"
Virginia,General Sales and Gross Receipts Taxes,"5,457,799"
Virginia,Selective Sales and Gross Receipts Taxes,"3,138,020"
Virginia,Alcoholic Beverages Sales Tax,"244,877"
Virginia,Amusements Sales Tax,88
Virginia,Insurance Premiums Sales Tax,"554,299"
Virginia,Motor Fuels Sales Tax,"1,083,719"
Virginia,Pari-mutuels Sales Tax,X
Virginia,Public Utilities Sales Tax,"111,996"
Virginia,Tobacco Products Sales Tax,"151,287"
Virginia,Other Selective Sales and Gross Receipts Taxes,"991,754"
Virginia,License Taxes,"897,002"
Virginia,Alcoholic Beverages License,"15,096"
Virginia,Amusements License,110
Virginia,Corporations in General License,"64,786"
Virginia,Hunting and Fishing License,"30,395"
Virginia,Motor Vehicle License,"502,128"
Virginia,Motor Vehicle Operators License,"41,169"
Virginia,Public Utilities License,X
Virginia,"Occupation and Business License, NEC","238,506"
Virginia,Other License Taxes,"4,812"
Virginia,Income Taxes,"15,795,819"
Virginia,Individual Income Taxes,"14,872,136"
Virginia,Corporations Net Income Taxes,"923,683"
Virginia,Other Taxes,"964,659"
Virginia,Death and Gift Taxes,216
Virginia,Documentarty and Stock Transfer Taxes,"442,970"
Virginia,Severance Taxes,"2,779"
Virginia,"Taxes, NEC","518,694"
Washington,Total Taxes,"27,992,437"
Washington,Property Taxes,"3,358,585"
Washington,Sales and Gross Receipts Taxes,"21,373,727"
Washington,General Sales and Gross Receipts Taxes,"16,647,080"
Washington,Selective Sales and Gross Receipts Taxes,"4,726,647"
Washington,Alcoholic Beverages Sales Tax,"389,822"
Washington,Amusements Sales Tax,"4,675"
Washington,Insurance Premiums Sales Tax,"640,136"
Washington,Motor Fuels Sales Tax,"1,697,722"
Washington,Pari-mutuels Sales Tax,"1,615"
Washington,Public Utilities Sales Tax,"589,724"
Washington,Tobacco Products Sales Tax,"397,049"
Washington,Other Selective Sales and Gross Receipts Taxes,"1,005,904"
Washington,License Taxes,"1,746,818"
Washington,Alcoholic Beverages License,"164,790"
Washington,Amusements License,"12,713"
Washington,Corporations in General License,"42,722"
Washington,Hunting and Fishing License,"41,887"
Washington,Motor Vehicle License,"836,075"
Washington,Motor Vehicle Operators License,"87,780"
Washington,Public Utilities License,"20,752"
Washington,"Occupation and Business License, NEC","362,762"
Washington,Other License Taxes,"177,337"
Washington,Income Taxes,X
Washington,Individual Income Taxes,X
Washington,Corporations Net Income Taxes,X
Washington,Other Taxes,"1,513,307"
Washington,Death and Gift Taxes,"300,324"
Washington,Documentarty and Stock Transfer Taxes,"1,165,883"
Washington,Severance Taxes,"47,100"
Washington,"Taxes, NEC",0
West Virginia,Total Taxes,"5,938,039"
West Virginia,Property Taxes,"7,039"
West Virginia,Sales and Gross Receipts Taxes,"2,919,112"
West Virginia,General Sales and Gross Receipts Taxes,"1,494,680"
West Virginia,Selective Sales and Gross Receipts Taxes,"1,424,432"
West Virginia,Alcoholic Beverages Sales Tax,"17,924"
West Virginia,Amusements Sales Tax,"35,530"
West Virginia,Insurance Premiums Sales Tax,"129,111"
West Virginia,Motor Fuels Sales Tax,"443,423"
West Virginia,Pari-mutuels Sales Tax,"2,907"
West Virginia,Public Utilities Sales Tax,"126,644"
West Virginia,Tobacco Products Sales Tax,"171,224"
West Virginia,Other Selective Sales and Gross Receipts Taxes,"497,669"
West Virginia,License Taxes,"240,841"
West Virginia,Alcoholic Beverages License,944
West Virginia,Amusements License,"3,913"
West Virginia,Corporations in General License,798
West Virginia,Hunting and Fishing License,"12,547"
West Virginia,Motor Vehicle License,"5,203"
West Virginia,Motor Vehicle Operators License,"182,223"
West Virginia,Public Utilities License,469
West Virginia,"Occupation and Business License, NEC","31,388"
West Virginia,Other License Taxes,"3,356"
West Virginia,Income Taxes,"2,295,606"
West Virginia,Individual Income Taxes,"2,096,807"
West Virginia,Corporations Net Income Taxes,"198,799"
West Virginia,Other Taxes,"475,441"
West Virginia,Death and Gift Taxes,X
West Virginia,Documentarty and Stock Transfer Taxes,"12,990"
West Virginia,Severance Taxes,"462,451"
West Virginia,"Taxes, NEC",0
Wisconsin,Total Taxes,"20,039,033"
Wisconsin,Property Taxes,"99,934"
Wisconsin,Sales and Gross Receipts Taxes,"8,446,278"
Wisconsin,General Sales and Gross Receipts Taxes,"5,695,550"
Wisconsin,Selective Sales and Gross Receipts Taxes,"2,750,728"
Wisconsin,Alcoholic Beverages Sales Tax,"62,124"
Wisconsin,Amusements Sales Tax,169
Wisconsin,Insurance Premiums Sales Tax,"216,754"
Wisconsin,Motor Fuels Sales Tax,"1,065,158"
Wisconsin,Pari-mutuels Sales Tax,328
Wisconsin,Public Utilities Sales Tax,"363,507"
Wisconsin,Tobacco Products Sales Tax,"599,794"
Wisconsin,Other Selective Sales and Gross Receipts Taxes,"442,894"
Wisconsin,License Taxes,"1,265,334"
Wisconsin,Alcoholic Beverages License,"2,011"
Wisconsin,Amusements License,603
Wisconsin,Corporations in General License,"25,399"
Wisconsin,Hunting and Fishing License,"86,015"
Wisconsin,Motor Vehicle License,"525,370"
Wisconsin,Motor Vehicle Operators License,"41,216"
Wisconsin,Public Utilities License,"67,197"
Wisconsin,"Occupation and Business License, NEC","510,736"
Wisconsin,Other License Taxes,"6,787"
Wisconsin,Income Taxes,"10,124,476"
Wisconsin,Individual Income Taxes,"8,759,680"
Wisconsin,Corporations Net Income Taxes,"1,364,796"
Wisconsin,Other Taxes,"103,011"
Wisconsin,Death and Gift Taxes,6
Wisconsin,Documentarty and Stock Transfer Taxes,"77,388"
Wisconsin,Severance Taxes,"11,531"
Wisconsin,"Taxes, NEC","14,086"
Wyoming,Total Taxes,"2,110,704"
Wyoming,Property Taxes,"273,518"
Wyoming,Sales and Gross Receipts Taxes,"953,905"
Wyoming,General Sales and Gross Receipts Taxes,"770,241"
Wyoming,Selective Sales and Gross Receipts Taxes,"183,664"
Wyoming,Alcoholic Beverages Sales Tax,"1,976"
Wyoming,Amusements Sales Tax,X
Wyoming,Insurance Premiums Sales Tax,"26,356"
Wyoming,Motor Fuels Sales Tax,"120,665"
Wyoming,Pari-mutuels Sales Tax,"6,077"
Wyoming,Public Utilities Sales Tax,"3,874"
Wyoming,Tobacco Products Sales Tax,"21,736"
Wyoming,Other Selective Sales and Gross Receipts Taxes,"2,980"
Wyoming,License Taxes,"208,741"
Wyoming,Alcoholic Beverages License,X
Wyoming,Amusements License,X
Wyoming,Corporations in General License,"14,923"
Wyoming,Hunting and Fishing License,"40,602"
Wyoming,Motor Vehicle License,"98,837"
Wyoming,Motor Vehicle Operators License,"4,248"
Wyoming,Public Utilities License,X
Wyoming,"Occupation and Business License, NEC","50,131"
Wyoming,Other License Taxes,0
Wyoming,Income Taxes,X
Wyoming,Individual Income Taxes,X
Wyoming,Corporations Net Income Taxes,X
Wyoming,Other Taxes,"674,540"
Wyoming,Death and Gift Taxes,0
Wyoming,Documentarty and Stock Transfer Taxes,X
Wyoming,Severance Taxes,"668,178"
Wyoming,"Taxes, NEC","6,362"
